duration_hours,request_type,weekday,tod_bin
10.438611111111111,Human or Animal Waste,Tue,Morning (6–11)
0.9541666666666667,Other Loose Garbage,Tue,Morning (6–11)
22.45,Furniture,Tue,Morning (6–11)
7.808611111111111,Boxed or Bagged Items,Tue,Afternoon (12–17)
22.933333333333334,City_garbage_can_overflowing,Tue,Afternoon (12–17)
7.533055555555555,Needles,Tue,Afternoon (12–17)
1.8980555555555556,City_garbage_can_overflowing,Mon,Afternoon (12–17)
21.05,Needles,Mon,Morning (6–11)
1.6991666666666667,Refrigerator,Mon,Morning (6–11)
50.983333333333334,Boxed or Bagged Items,Mon,Morning (6–11)
4.716666666666667,Needles,Mon,Morning (6–11)
2.6797222222222223,Other Loose Garbage,Mon,Morning (6–11)
6.401944444444444,Other Loose Garbage,Mon,Morning (6–11)
24.85,Other Loose Garbage,Mon,Morning (6–11)
0.2,Human or Animal Waste,Mon,Afternoon (12–17)
0.21666666666666667,Boxed or Bagged Items,Mon,Afternoon (12–17)
3.6883333333333335,City_garbage_can_overflowing,Mon,Afternoon (12–17)
2.6319444444444446,Other Loose Garbage,Mon,Afternoon (12–17)
14.3225,Boxed or Bagged Items,Mon,Afternoon (12–17)
505.8772222222222,Other Loose Garbage,Mon,Morning (6–11)
398.12388888888887,Boxed or Bagged Items,Mon,Morning (6–11)
8.5344444444444445,Human or Animal Waste,Sun,Morning (6–11)
4.4875,Refrigerator,Sun,Morning (6–11)
40.27638888888889,Boxed or Bagged Items,Sun,Morning (6–11)
403.11833333333334,Boxed or Bagged Items,Sun,Morning (6–11)
0.5763888888888888,Other Loose Garbage,Sun,Morning (6–11)
0.6094444444444445,Other Loose Garbage,Sun,Morning (6–11)
4.25,Furniture,Sun,Evening (18–23)
4.9,Boxed or Bagged Items,Sun,Evening (18–23)
1.4761111111111112,Boxed or Bagged Items,Sun,Afternoon (12–17)
19.883333333333333,Other Loose Garbage,Sun,Afternoon (12–17)
1.8472222222222223,Boxed or Bagged Items,Sun,Afternoon (12–17)
1.8555555555555556,City_garbage_can_overflowing,Sun,Afternoon (12–17)
23.216666666666665,Furniture,Sun,Afternoon (12–17)
22.183333333333334,Other Loose Garbage,Sun,Morning (6–11)
1.3830555555555555,City_garbage_can_overflowing,Sun,Morning (6–11)
0.9408333333333333,Human or Animal Waste,Sat,Morning (6–11)
97.83333333333333,Furniture,Sat,Morning (6–11)
0.3211111111111111,Other,Sat,Morning (6–11)
2.466666666666667,Refrigerator,Sat,Morning (6–11)
1.75,Furniture,Sat,Afternoon (12–17)
2.35,Human or Animal Waste,Sat,Afternoon (12–17)
3.033333333333333,Mattress,Sat,Afternoon (12–17)
2.5566666666666666,Other Loose Garbage,Fri,Afternoon (12–17)
2.2455555555555557,City_garbage_can_overflowing,Fri,Afternoon (12–17)
6.220833333333333,Refrigerator,Fri,Afternoon (12–17)
0.4116666666666667,City_garbage_can_overflowing,Fri,Afternoon (12–17)
2.1666666666666665,Other Loose Garbage,Fri,Afternoon (12–17)
1.36,City_garbage_can_overflowing,Thu,Morning (6–11)
20.266666666666666,City_garbage_can_overflowing,Thu,Morning (6–11)
2.4455555555555555,Refrigerator,Thu,Morning (6–11)
0.6225,Refrigerator,Thu,Morning (6–11)
19.251666666666665,Other Loose Garbage,Thu,Morning (6–11)
0.26666666666666666,Other Loose Garbage,Thu,Morning (6–11)
3.4652777777777777,Other Loose Garbage,Thu,Morning (6–11)
0.4116666666666667,Furniture,Thu,Evening (18–23)
3.1830555555555557,Other Loose Garbage,Thu,Afternoon (12–17)
4.854166666666667,Other Loose Garbage,Thu,Afternoon (12–17)
5.363333333333333,Other Loose Garbage,Thu,Afternoon (12–17)
1.5,Boxed or Bagged Items,Thu,Afternoon (12–17)
1.7833333333333334,Furniture,Thu,Afternoon (12–17)
1.8086111111111112,Human or Animal Waste,Thu,Afternoon (12–17)
143.35,Human or Animal Waste,Wed,Afternoon (12–17)
2.1933333333333334,Mattress,Wed,Afternoon (12–17)
2.3222222222222224,Glass,Wed,Morning (6–11)
1.1333333333333333,Other Loose Garbage,Wed,Morning (6–11)
2.033333333333333,Other Loose Garbage,Wed,Morning (6–11)
0.7302777777777778,Other Loose Garbage,Wed,Morning (6–11)
4.2375,Other Loose Garbage,Wed,Morning (6–11)
3.5,Other Loose Garbage,Wed,Morning (6–11)
5.018611111111111,Furniture,Wed,Morning (6–11)
1.6,City_garbage_can_overflowing,Wed,Afternoon (12–17)
5.371666666666667,Other Loose Garbage,Wed,Afternoon (12–17)
5.852777777777778,Refrigerator,Wed,Afternoon (12–17)
6.8533333333333335,Other Loose Garbage,Wed,Morning (6–11)
413.46666666666664,Other Loose Garbage,Tue,Morning (6–11)
20.498333333333335,Other Loose Garbage,Tue,Morning (6–11)
2.292777777777778,Glass,Tue,Morning (6–11)
167.53333333333333,Human or Animal Waste,Tue,Evening (18–23)
22.558888888888887,Boxed or Bagged Items,Tue,Afternoon (12–17)
3.8558333333333334,Other Loose Garbage,Tue,Afternoon (12–17)
1.46,City_garbage_can_overflowing,Tue,Afternoon (12–17)
2.7480555555555557,Other,Tue,Morning (6–11)
19.016666666666666,City_garbage_can_overflowing,Tue,Evening (18–23)
68.31555555555556,Other Loose Garbage,Tue,Afternoon (12–17)
2.15,Mattress,Tue,Afternoon (12–17)
2.1666666666666665,Boxed or Bagged Items,Tue,Afternoon (12–17)
1.685,Other Loose Garbage,Tue,Afternoon (12–17)
5.353611111111111,Other Loose Garbage,Tue,Afternoon (12–17)
0.7,Boxed or Bagged Items,Tue,Morning (6–11)
6.036388888888889,Boxed or Bagged Items,Tue,Morning (6–11)
189.96666666666667,Boxed or Bagged Items,Mon,Morning (6–11)
190.68333333333334,Furniture,Mon,Morning (6–11)
193.1286111111111,Boxed or Bagged Items,Mon,Morning (6–11)
4.445555555555556,Human or Animal Waste,Mon,Morning (6–11)
195.62194444444444,Human or Animal Waste,Mon,Morning (6–11)
3.6416666666666666,City_garbage_can_overflowing,Mon,Morning (6–11)
8.73611111111111,Human or Animal Waste,Mon,Afternoon (12–17)
2.8419444444444446,Furniture,Mon,Afternoon (12–17)
21.383333333333333,Boxed or Bagged Items,Mon,Afternoon (12–17)
4.481111111111111,Needles,Mon,Morning (6–11)
4.558888888888889,Human or Animal Waste,Mon,Morning (6–11)
2.216666666666667,City_garbage_can_overflowing,Mon,Morning (6–11)
22.083333333333332,Boxed or Bagged Items,Mon,Morning (6–11)
2.7119444444444443,Human or Animal Waste,Mon,Morning (6–11)
2.890277777777778,Furniture,Mon,Morning (6–11)
2.283333333333333,Human or Animal Waste,Mon,Morning (6–11)
4.558055555555556,Boxed or Bagged Items,Mon,Morning (6–11)
5.088611111111111,Boxed or Bagged Items,Mon,Morning (6–11)
1.2833333333333334,Refrigerator,Mon,Morning (6–11)
5.652777777777778,Other Loose Garbage,Mon,Evening (18–23)
1.3666666666666667,Boxed or Bagged Items,Mon,Evening (18–23)
6.7091666666666665,Furniture,Mon,Afternoon (12–17)
0.915,Human or Animal Waste,Mon,Afternoon (12–17)
14.300277777777778,Boxed or Bagged Items,Sun,Afternoon (12–17)
369.5833333333333,Mattress,Sun,Afternoon (12–17)
148.78333333333333,Mattress,Sun,Afternoon (12–17)
3.1819444444444445,Other Loose Garbage,Sun,Afternoon (12–17)
215.76666666666668,Refrigerator,Sun,Afternoon (12–17)
1.2891666666666666,Other Loose Garbage,Sun,Afternoon (12–17)
22.325833333333332,Refrigerator,Sun,Afternoon (12–17)
22.35,Refrigerator,Sun,Morning (6–11)
22.366666666666667,Other Loose Garbage,Sun,Morning (6–11)
149.63333333333333,Other Loose Garbage,Sun,Morning (6–11)
51.583333333333336,Other Loose Garbage,Sun,Morning (6–11)
216.11083333333335,Boxed or Bagged Items,Sun,Morning (6–11)
23.575555555555557,Human or Animal Waste,Sun,Morning (6–11)
25.313333333333333,Mattress,Sun,Morning (6–11)
126.28333333333333,Other Loose Garbage,Sun,Afternoon (12–17)
0.2602777777777778,Other Loose Garbage,Sun,Afternoon (12–17)
18.816666666666666,Human or Animal Waste,Sun,Afternoon (12–17)
18.8575,Boxed or Bagged Items,Sun,Afternoon (12–17)
18.70138888888889,Other Loose Garbage,Sun,Afternoon (12–17)
18.8,Furniture,Sun,Morning (6–11)
19.466666666666665,Boxed or Bagged Items,Sun,Morning (6–11)
24.871666666666666,Furniture,Sun,Morning (6–11)
0.8666666666666667,Human or Animal Waste,Sun,Morning (6–11)
1.7166666666666666,Furniture,Sun,Morning (6–11)
30.0375,Boxed or Bagged Items,Sun,Morning (6–11)
1.3666666666666667,Human or Animal Waste,Sun,Morning (6–11)
1.75,Human or Animal Waste,Sun,Morning (6–11)
0.6833333333333333,Other Loose Garbage,Sun,Morning (6–11)
9.833333333333334,Other Loose Garbage,Sat,Morning (6–11)
14.666666666666666,Other Loose Garbage,Sat,Morning (6–11)
0.2561111111111111,Human or Animal Waste,Sat,Morning (6–11)
24.933333333333334,Boxed or Bagged Items,Sat,Morning (6–11)
16.623055555555556,Other Loose Garbage,Sat,Morning (6–11)
4.793055555555555,Other Loose Garbage,Sat,Morning (6–11)
153.71666666666667,Boxed or Bagged Items,Sat,Morning (6–11)
2.7,Needles,Sat,Morning (6–11)
5.7125,Other Loose Garbage,Sat,Morning (6–11)
2.95,Furniture,Sat,Morning (6–11)
8.545277777777779,Other Loose Garbage,Sat,Morning (6–11)
9.31611111111111,Other Loose Garbage,Sat,Morning (6–11)
9.372777777777777,City_garbage_can_overflowing,Sat,Evening (18–23)
1.523611111111111,Glass,Fri,Evening (18–23)
100.9,Human or Animal Waste,Fri,Afternoon (12–17)
172.06666666666666,Human or Animal Waste,Fri,Afternoon (12–17)
6.121388888888889,Other Loose Garbage,Fri,Afternoon (12–17)
4.196944444444444,Furniture,Fri,Afternoon (12–17)
1.0333333333333334,City_garbage_can_overflowing,Fri,Afternoon (12–17)
1.3666666666666667,City_garbage_can_overflowing,Fri,Afternoon (12–17)
1.3,City_garbage_can_overflowing,Fri,Afternoon (12–17)
6.034166666666667,Human or Animal Waste,Fri,Afternoon (12–17)
44.75,Other Loose Garbage,Fri,Afternoon (12–17)
2.3919444444444444,Other Loose Garbage,Fri,Afternoon (12–17)
1.4,City_garbage_can_overflowing,Fri,Afternoon (12–17)
3.566666666666667,Other Loose Garbage,Fri,Afternoon (12–17)
0.9166666666666666,Human or Animal Waste,Fri,Afternoon (12–17)
71.18333333333334,Other Loose Garbage,Thu,Afternoon (12–17)
2.85,Other Loose Garbage,Thu,Afternoon (12–17)
1.6275,Other Loose Garbage,Thu,Afternoon (12–17)
1.0258333333333334,Other Loose Garbage,Thu,Afternoon (12–17)
0.94,Other Loose Garbage,Thu,Afternoon (12–17)
6.865277777777778,Other Loose Garbage,Thu,Afternoon (12–17)
6.578333333333333,City_garbage_can_overflowing,Thu,Afternoon (12–17)
0.13,Glass,Wed,Morning (6–11)
0.1713888888888889,Human or Animal Waste,Wed,Morning (6–11)
13.503055555555555,Human or Animal Waste,Wed,Morning (6–11)
13.585277777777778,Human or Animal Waste,Wed,Morning (6–11)
0.6619444444444444,Other Loose Garbage,Wed,Morning (6–11)
0.6955555555555556,City_garbage_can_overflowing,Wed,Morning (6–11)
48.9,City_garbage_can_overflowing,Wed,Evening (18–23)
2.2591666666666668,City_garbage_can_overflowing,Wed,Afternoon (12–17)
97.91444444444444,Boxed or Bagged Items,Wed,Afternoon (12–17)
6.983611111111111,Glass,Wed,Afternoon (12–17)
3.0302777777777776,City_garbage_can_overflowing,Wed,Afternoon (12–17)
1.7833333333333334,Furniture,Wed,Morning (6–11)
55.55,Human or Animal Waste,Wed,Morning (6–11)
4.924722222222222,Human or Animal Waste,Wed,Morning (6–11)
2,Human or Animal Waste,Wed,Morning (6–11)
2.1333333333333333,Mattress,Wed,Morning (6–11)
1.9166666666666667,Other Loose Garbage,Wed,Morning (6–11)
0.5058333333333334,Furniture,Tue,Night (0–5)
11.086666666666666,Refrigerator,Tue,Night (0–5)
4.054722222222222,Furniture,Tue,Night (0–5)
1.4619444444444445,Furniture,Tue,Evening (18–23)
99.03333333333333,Other Loose Garbage,Tue,Afternoon (12–17)
5.583888888888889,Other Loose Garbage,Tue,Afternoon (12–17)
8.204722222222221,Human or Animal Waste,Tue,Afternoon (12–17)
3.7505555555555556,City_garbage_can_overflowing,Tue,Afternoon (12–17)
2.1166666666666667,Refrigerator,Tue,Afternoon (12–17)
7.4158333333333335,Other Loose Garbage,Tue,Morning (6–11)
1.2902777777777779,Other,Tue,Morning (6–11)
15.588888888888889,Other Loose Garbage,Mon,Morning (6–11)
4.471111111111111,Boxed or Bagged Items,Mon,Morning (6–11)
76.30805555555555,Boxed or Bagged Items,Mon,Morning (6–11)
5.020555555555555,Other Loose Garbage,Mon,Morning (6–11)
70.48333333333333,Human or Animal Waste,Mon,Morning (6–11)
70.51666666666667,Other Loose Garbage,Mon,Morning (6–11)
7.575833333333334,Other Loose Garbage,Mon,Morning (6–11)
7.472777777777778,Other Loose Garbage,Mon,Afternoon (12–17)
5.183333333333334,Boxed or Bagged Items,Mon,Afternoon (12–17)
3.818888888888889,City_garbage_can_overflowing,Mon,Afternoon (12–17)
6.515833333333333,City_garbage_can_overflowing,Mon,Afternoon (12–17)
7.075555555555556,Other Loose Garbage,Mon,Afternoon (12–17)
1.75,Furniture,Mon,Morning (6–11)
8.039444444444445,Other Loose Garbage,Mon,Morning (6–11)
239.94222222222223,Human or Animal Waste,Mon,Evening (18–23)
17.825555555555557,City_garbage_can_overflowing,Sun,Evening (18–23)
18.19,Furniture,Sun,Evening (18–23)
2.0658333333333334,Mattress,Sun,Evening (18–23)
1.4622222222222223,Furniture,Sun,Afternoon (12–17)
0.3333333333333333,Mattress,Sun,Afternoon (12–17)
84.22555555555556,Human or Animal Waste,Sun,Afternoon (12–17)
4.494166666666667,Refrigerator,Sun,Afternoon (12–17)
2.459722222222222,Other Loose Garbage,Sun,Afternoon (12–17)
89.61333333333333,City_garbage_can_overflowing,Sun,Afternoon (12–17)
387.46666666666664,City_garbage_can_overflowing,Sat,Afternoon (12–17)
8.28138888888889,Other Loose Garbage,Sat,Afternoon (12–17)
547.2947222222223,Human or Animal Waste,Sat,Afternoon (12–17)
0.8883333333333333,Boxed or Bagged Items,Sat,Morning (6–11)
121.78166666666667,Other Loose Garbage,Sat,Morning (6–11)
129.08333333333334,Other Loose Garbage,Sat,Morning (6–11)
129.11666666666667,Other,Sat,Morning (6–11)
124.85,Other Loose Garbage,Sat,Morning (6–11)
133.98333333333332,Human or Animal Waste,Sat,Evening (18–23)
1.1522222222222223,Furniture,Fri,Evening (18–23)
94.41666666666667,Boxed or Bagged Items,Fri,Afternoon (12–17)
1.2022222222222223,Furniture,Fri,Afternoon (12–17)
1.0333333333333334,Boxed or Bagged Items,Fri,Afternoon (12–17)
1.5,Boxed or Bagged Items,Fri,Afternoon (12–17)
4.566666666666666,Human or Animal Waste,Fri,Afternoon (12–17)
0.9,Boxed or Bagged Items,Fri,Afternoon (12–17)
4.583333333333333,Human or Animal Waste,Fri,Morning (6–11)
4.466666666666667,Boxed or Bagged Items,Fri,Morning (6–11)
1,Other Loose Garbage,Fri,Morning (6–11)
4.716666666666667,Other Loose Garbage,Fri,Evening (18–23)
2.562222222222222,Human or Animal Waste,Thu,Afternoon (12–17)
1.6052777777777778,Human or Animal Waste,Thu,Afternoon (12–17)
21.7,Human or Animal Waste,Thu,Afternoon (12–17)
0.8333333333333334,Other Loose Garbage,Thu,Afternoon (12–17)
2.8,Human or Animal Waste,Thu,Afternoon (12–17)
1.15,Human or Animal Waste,Thu,Afternoon (12–17)
1.3166666666666667,Furniture,Thu,Morning (6–11)
7.730555555555555,Mattress,Thu,Morning (6–11)
193.83333333333334,Other Loose Garbage,Thu,Morning (6–11)
193.83055555555555,Boxed or Bagged Items,Thu,Morning (6–11)
42.473055555555554,Mattress,Wed,Morning (6–11)
2.245277777777778,Human or Animal Waste,Wed,Morning (6–11)
0.21666666666666667,Electronics,Wed,Morning (6–11)
4.924166666666666,Other,Wed,Night (0–5)
1.55,Refrigerator,Wed,Evening (18–23)
1.65,Refrigerator,Wed,Evening (18–23)
13.049722222222222,City_garbage_can_overflowing,Wed,Evening (18–23)
13.525277777777777,Boxed or Bagged Items,Wed,Afternoon (12–17)
13.751111111111111,City_garbage_can_overflowing,Wed,Afternoon (12–17)
0.8833333333333333,Human or Animal Waste,Wed,Afternoon (12–17)
0.6833333333333333,Furniture,Wed,Afternoon (12–17)
28.033333333333335,Refrigerator,Tue,Morning (6–11)
0.4855555555555556,Other Loose Garbage,Tue,Morning (6–11)
1.7352777777777777,Human or Animal Waste,Tue,Evening (18–23)
3.436111111111111,City_garbage_can_overflowing,Tue,Evening (18–23)
2.556388888888889,Human or Animal Waste,Tue,Afternoon (12–17)
3.2744444444444443,Boxed or Bagged Items,Tue,Afternoon (12–17)
123.06111111111112,Other Loose Garbage,Tue,Afternoon (12–17)
123.15,Human or Animal Waste,Tue,Afternoon (12–17)
1.2777777777777777,Human or Animal Waste,Tue,Afternoon (12–17)
5.345,Other Loose Garbage,Tue,Morning (6–11)
1.85,Human or Animal Waste,Tue,Morning (6–11)
1.7333333333333334,City_garbage_can_overflowing,Tue,Afternoon (12–17)
5.8838888888888885,Human or Animal Waste,Tue,Afternoon (12–17)
2.2241666666666666,Furniture,Tue,Afternoon (12–17)
1.8580555555555556,Other Loose Garbage,Tue,Morning (6–11)
2.05,Human or Animal Waste,Tue,Morning (6–11)
1.75,Human or Animal Waste,Tue,Morning (6–11)
1.25,Human or Animal Waste,Tue,Morning (6–11)
0.2,Human or Animal Waste,Tue,Morning (6–11)
5.951666666666667,Human or Animal Waste,Tue,Morning (6–11)
0.7255555555555555,Human or Animal Waste,Mon,Morning (6–11)
141.46666666666667,Human or Animal Waste,Mon,Morning (6–11)
21.2,City_garbage_can_overflowing,Mon,Afternoon (12–17)
4.118888888888889,Boxed or Bagged Items,Mon,Afternoon (12–17)
144.41666666666666,Other Loose Garbage,Mon,Afternoon (12–17)
144.55,Human or Animal Waste,Mon,Afternoon (12–17)
145.4322222222222,Human or Animal Waste,Mon,Morning (6–11)
146.18333333333334,Human or Animal Waste,Mon,Morning (6–11)
4.498055555555555,Human or Animal Waste,Mon,Morning (6–11)
0.3411111111111111,Mattress,Mon,Morning (6–11)
2.1333333333333333,Human or Animal Waste,Mon,Night (0–5)
5.249722222222222,Human or Animal Waste,Mon,Night (0–5)
2.2333333333333334,Other Loose Garbage,Mon,Afternoon (12–17)
0.7833333333333333,Boxed or Bagged Items,Mon,Afternoon (12–17)
2.1166666666666667,City_garbage_can_overflowing,Mon,Afternoon (12–17)
0.5041666666666667,Boxed or Bagged Items,Mon,Morning (6–11)
6.236111111111111,Glass,Mon,Morning (6–11)
25.766666666666666,Other,Mon,Morning (6–11)
2.512777777777778,Human or Animal Waste,Mon,Morning (6–11)
6.981388888888889,Human or Animal Waste,Mon,Morning (6–11)
5.203888888888889,Other Loose Garbage,Mon,Morning (6–11)
7.151388888888889,Human or Animal Waste,Mon,Morning (6–11)
8.086388888888889,Glass,Mon,Morning (6–11)
0.3136111111111111,Other,Mon,Evening (18–23)
57.43333333333333,City_garbage_can_overflowing,Sun,Evening (18–23)
57.5,Mattress,Sun,Afternoon (12–17)
1.0833333333333333,Boxed or Bagged Items,Sun,Afternoon (12–17)
13.703611111111112,City_garbage_can_overflowing,Sun,Afternoon (12–17)
13.718333333333334,Human or Animal Waste,Sun,Afternoon (12–17)
1.1333333333333333,Other Loose Garbage,Sun,Afternoon (12–17)
167.7,Human or Animal Waste,Sun,Morning (6–11)
18.25,City_garbage_can_overflowing,Sun,Morning (6–11)
41.93333333333333,Boxed or Bagged Items,Sun,Morning (6–11)
5.899444444444445,Other Loose Garbage,Sun,Morning (6–11)
0.001388888888888889,Other Loose Garbage,Sun,Morning (6–11)
0.058333333333333334,Other Loose Garbage,Sun,Morning (6–11)
0.4666666666666667,City_garbage_can_overflowing,Sun,Morning (6–11)
0.5908333333333333,Other Loose Garbage,Sun,Morning (6–11)
